,individual_wikidata_id,individual_name,individual_wikidata_id.1,birth_year,country,classification,explanation,sources
1041,Q8045156,Xu Zaisi,Q8045156,1285,China,Elite,"Xu Zaisi was born into a family of high social standing in the Yuan Dynasty. His father, Xu Heng, was a prominent Confucian scholar and official, serving as the Minister of Rites under Kublai Khan. This suggests that Xu Zaisi was born into the ruling class, as his father held a high-ranking position in the government. The family's wealth and status would have provided Xu Zaisi with access to a good education, as was typical for children of the elite class during this time. His early life housing and living conditions would have been comfortable, reflecting the family's wealth and status. As the son of a high-ranking official, Xu Zaisi would have inherited certain privileges, such as the opportunity to follow in his father's footsteps and pursue a career in government.","""The Cambridge History of China: Volume 6, Alien Regimes and Border States, 907-1368""; ""The History of the Yuan Dynasty"" by Herbert Franke and Denis Twitchett."
1042,Q3575400,Zhao Yuan,Q3575400,1350,China,,"Zhao Yuan is a relatively common name in Chinese history, and without more specific details, it's challenging to pinpoint the exact individual born around 1350. The late 1300s was a period of significant upheaval in China, with the decline of the Yuan dynasty and the rise of the Ming dynasty. Many records from this period are incomplete or lost, making it difficult to trace the family backgrounds of specific individuals unless they were of significant historical importance. Even then, records often focus on their achievements rather than their birth circumstances or family backgrounds.","Potential sources that could provide this information include local gazetteers, family genealogies, or other historical records from the late Yuan or early Ming periods. However, these sources are often fragmented, incomplete, or not readily accessible. Further research in Chinese archives or consultation with specialists in this period of Chinese history may be necessary to obtain more information."
1043,Q8050777,Ye Xin,Q8050777,1650,China,,"The information available about Ye Xin, born around 1650 in what is now China, is insufficient to determine his social class at birth and during childhood. This period in Chinese history, known as the Qing Dynasty, was marked by significant social and economic changes, but individual records from this time are often sparse or non-existent. Without specific details about Ye Xin's parents' occupations, family wealth, access to education, living conditions, and inherited privileges or disadvantages, it is impossible to classify his social origin with reasonable confidence.","Potential sources that could provide this information include local historical records, genealogical databases, and scholarly works on the social history of the Qing Dynasty. However, these sources may not contain specific information about Ye Xin's family background."
1044,Q711236,Zhang Ji,Q711236,712,China,Elite,"Zhang Ji was born into a family of high-ranking officials, indicating that he was part of the elite class. His family was part of the ruling class, which would have given him access to education and other privileges. Zhang Ji's father, Zhang Zhi, held the title of Grand Master for Splendid Happiness, a high-ranking position in the imperial court. His mother was also from a noble family. This suggests that Zhang Ji was born into wealth and privilege, as both of his parents were part of the ruling class. His family's wealth and status would have allowed him to live in comfortable housing and receive a high-quality education, even before his own accomplishments.","""The Poems of Zhang Ji,"" translated by Stephen Owen; ""The Cambridge History of Chinese Literature,"" edited by Kang-i Sun Chang and Stephen Owen."
1045,Q712016,Wang Dun,Q712016,266,China,Elite,"Wang Dun was born into a family of the Chinese aristocracy. His father, Wang Dao, was a high-ranking official in the Jin Dynasty, serving as the Grand Tutor and Prime Minister. This position would have afforded the family significant wealth and social standing. Given his family's status, it is likely that Wang Dun had access to education and lived in comfortable conditions. His birth into an aristocratic family would have also granted him certain inherited privileges, such as connections to the ruling class and opportunities for advancement that were not available to those of lower social classes.","The Book of Jin, a historical text that covers the history of the Jin Dynasty, provides information on Wang Dun's family background and early life. Further information can be found in the Zizhi Tongjian, a comprehensive chronicle of Chinese history."
1046,Q3571072,Xue Susu,Q3571072,1564,China,Middle Class,"Xue Susu was born into a family of courtesans, which was a respected profession in the late Ming Dynasty. Her mother was a courtesan, and she was trained from a young age in the arts of poetry, music, and painting, which were considered essential skills for courtesans. This indicates that her family had enough resources to provide her with an education in these areas. However, there is no evidence to suggest that her family was part of the elite ruling class or nobility. Courtesans, while respected, were not considered part of the upper class. They were more akin to the middle class, as they were skilled professionals who earned a living through their work.","""The Courtesan's Arts: Cross-Cultural Perspectives,"" edited by Martha Feldman and Bonnie Gordon; ""The World of the Ming Courtesan: A Compendium of Ming Dynasty Courtesan Portraits,"" by Keith McMahon."
1047,Q3570974,Xie Huan,Q3570974,1370,China,Middle Class,"Xie Huan was born in the late 14th century, during the Ming Dynasty in China. The Ming Dynasty was characterized by social mobility, with the class structure being less rigid compared to previous dynasties. Xie Huan's family was of the scholar-gentry class, which was a social class composed of scholars and officials. They were not part of the ruling elite, but they were not subsistence-level peasants either. The scholar-gentry class was considered to be part of the middle class in the Ming Dynasty, as they were often landowners and had access to education. Xie Huan's family was likely to be of moderate wealth, as they were able to provide him with an education, which was a privilege not available to everyone during this period. However, there is no evidence to suggest that they were particularly wealthy or influential.","""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644"" by Frederick W. Mote and Denis Twitchett; ""The Scholar's Mind: Essays in Honor of Frederick W. Mote"" by Frederick W. Mote and Denis Twitchett."
1048,Q3570135,Wu Hong,Q3570135,1650,China,,"The information about Wu Hong's birth circumstances and family background is not readily available. The late 1600s in China was a period of the Qing Dynasty, and while there are records of many individuals from this era, specific details about Wu Hong's early life, parents' occupations, family wealth, access to education, and early life housing conditions are not clearly documented. It is also challenging to determine any inherited privileges or disadvantages without these details. Further research would be required to provide a more accurate classification.","The primary sources that could potentially provide this information include local historical archives, genealogical records, and scholarly works on the Qing Dynasty. However, these sources may not be readily accessible or may not contain the specific information needed."
1049,Q11094268,Zhu Zi,Q11094268,1369,China,Middle Class,"Zhu Zi, also known as Zhu Yuanzhang, was born into a poor peasant family in 1328, not 1369, in the village of Zhongli, in the Huai River plain, in what is now Anhui Province, China. His family was impoverished, and they relied on farming for their livelihood. However, they were not slaves or laborers, which places them above the subsistence level. His parents could afford to send him to a local monastery to study, indicating some level of disposable income and access to education, which was not common among the subsistence class. This suggests that his family was likely on the lower end of the middle class, according to the provided typology. His early life was marked by hardship, including the death of his parents and several siblings during a famine when he was 16. After this, he became a monk and later a beggar.","""The Cambridge History of China: Volume 7, The Ming Dynasty, 1368-1644, Part 1"" by Denis Twitchett, John King Fairbank; ""Zhu Yuanzhang and Early Ming Legislation: The Reordering of Chinese Society Following the Era of Mongol Rule"" by Edward L. Farmer."
1050,Q11094497,Zhu Zhanshan,Q11094497,1406,China,,"The information available does not provide sufficient details about Zhu Zhanshan's birth circumstances and family background. The name Zhu Zhanshan is not widely recognized in historical records, especially those pertaining to China in the late 1400s. It is therefore challenging to determine his social class at birth and during childhood based on the available information. Further research would be required to provide a more accurate classification.","The lack of references to Zhu Zhanshan in primary sources such as the Ming Shilu (the Veritable Records of the Ming Dynasty), local gazetteers, or other historical texts from the period makes it difficult to ascertain his social origins."
1051,Q3241243,Lin Xue,Q3241243,1650,China,,"Without specific historical records or primary sources detailing the early life and family background of Lin Xue, it is impossible to accurately determine their social class at birth. The late 1600s in China was a period of the Qing Dynasty, a time of significant social and economic change, but without specific details about Lin Xue's family, their occupation, wealth, access to education, living conditions, and inherited privileges or disadvantages, we cannot classify their social origin with reasonable confidence.","Potential sources that could provide this information include local historical records, genealogical research, or scholarly works focusing on the social history of the Qing Dynasty. However, without access to these sources or specific references to Lin Xue within them, the classification remains unknown."
1052,Q11091305,Cao Xibao,Q11091305,1719,China,,"Unfortunately, there is insufficient information available to definitively classify the social class of Cao Xibao at the time of his birth and childhood. Cao Xibao is not a well-known historical figure, and there seems to be a lack of primary sources or scholarly references that provide detailed information about his early life, family background, and social circumstances. Without this information, it is not possible to accurately determine his social class according to the specified typology.",
1053,Q11091244,Cao He,Q11091244,1637,China,,"The information available about Cao He's early life and family background is insufficient to classify his social class with reasonable confidence. Cao He is not a well-documented historical figure, especially in terms of his birth and childhood circumstances. The late 1600s in China was a period of the late Ming and early Qing dynasties, and while there are extensive records about the ruling class and notable figures of the time, not all individuals have detailed records of their early life and family background. Without specific information about Cao He's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to accurately classify his social class.","The primary sources that could potentially provide this information would be historical records from the late Ming and early Qing dynasties, local records from the region where Cao He was born, and genealogical records. However, these sources have not been located or are not publicly accessible. Further research in Chinese archives or consultation with experts in Chinese history may be necessary to find more information."
1054,Q11091116,Cao Lü,Q11091116,250,China,Elite,"Cao Lü was born into the Cao family, one of the most powerful and influential families during the late Eastern Han Dynasty and Three Kingdoms period in China. His father, Cao Pi, was the first emperor of the state of Cao Wei during the Three Kingdoms period, and his mother, Lady Zhen, was a noblewoman. This suggests that Cao Lü was born into a family of high social standing and wealth. As a member of the ruling class, he would have had access to education and lived in comfortable conditions. His birth into the Cao family would have also granted him certain privileges, such as potential access to political power.","Records of the Three Kingdoms, a Chinese historical text which covers the history of the late Eastern Han Dynasty and the Three Kingdoms period."
1055,Q11094253,Zhu Bo,Q11094253,1371,China,,"There is insufficient information available about Zhu Bo's birth circumstances and family background. The name Zhu Bo is common and without more specific details, it is difficult to determine the exact individual born around 1371. Furthermore, records from the late 1300s in China, especially those detailing the lives of non-elite individuals, are sparse and often unreliable. Without more specific information or primary sources, it is impossible to accurately classify Zhu Bo's social class at birth.","The primary sources that could potentially provide this information would be historical records from the late 1300s in China, such as census data, tax records, or local histories. However, these sources are often incomplete or have not survived. Secondary sources, such as scholarly articles or books on social class in late medieval China, may also provide some insight, but without more specific information about Zhu Bo, these sources are of limited use."
1056,Q11105457,Lin Botong,Q11105457,1775,China,,"The information available about Lin Botong's early life, family background, and social class at birth is insufficient to make a definitive classification. Lin Botong, born around 1775 in China, is not a well-documented historical figure, particularly regarding his early life and family circumstances. The lack of primary sources and scholarly references makes it challenging to determine his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages. Further research, particularly in Chinese archives and historical texts, may provide more insight into Lin Botong's origins.",
1057,Q11105471,Lin Ji,Q11105471,1660,China,,"The information about Lin Ji's birth circumstances and family background is not readily available. The late 1600s in China was a period of the Qing Dynasty, and while there are records of prominent figures and families, Lin Ji does not appear in the accessible sources. It's possible that more information could be found in specialized archives or local historical records in China. However, without these sources, it's not possible to accurately classify Lin Ji's social class at birth.",General historical texts and records of the Qing Dynasty. More specific information may be available in local archives or specialized historical studies.
1058,Q11111859,Gui Fu,Q11111859,1736,China,Elite,"Gui Fu, also known as Lady Gui, was born into the Manchu Aisin Gioro clan, the ruling house of the Qing dynasty in China. Her father was Yongzheng Emperor, and her mother was Imperial Noble Consort Chunque. As the daughter of an emperor, she was born into the highest social class in China at the time, the aristocracy. Her family was extremely wealthy, owning vast lands and properties across the country. She would have had access to the best education available, taught by private tutors in the palace. Her living conditions would have been luxurious, residing in the imperial palace with numerous servants. She was born with significant privileges due to her royal birth.","""The Draft History of Qing"" (Qing Shi Gao), ""Ranks of Imperial Consorts in China"" by Pui Huen Lee, ""The Inner Quarters: Marriage and the Lives of Chinese Women in the Sung Period"" by Patricia Buckley Ebrey."
1059,Q11110731,Li Yao,Q11110731,1808,China,,"Without specific historical records or primary sources detailing the early life and family background of Li Yao born around 1808 in China, it is not possible to definitively classify their birth and childhood social class. The late 1800s in China was a period of significant social and economic change, with a wide range of social classes present, from the ruling Qing dynasty elites to the middle class of merchants and artisans, to the subsistence class of peasants and laborers. However, without specific information about Li Yao's family circumstances, it is not possible to determine where they would have fit within this social structure.","Potential sources that could provide this information include family genealogical records, local historical records, or scholarly works focusing on the social history of China during this period. However, these sources have not been located or consulted for this specific inquiry."
1060,Q10567292,Li Minbiao,Q10567292,1515,China,,"The information regarding Li Minbiao's birth circumstances and family background is not readily available in historical records or scholarly references. The late 1500s in China was a period of the Ming Dynasty, and while there are extensive records on the imperial family and notable figures, detailed records on individuals of lower social standing or those who did not hold significant roles in society are often scarce or non-existent. Without specific details on Li Minbiao's parents' occupations, family wealth, access to education, early life housing, and inherited privileges or disadvantages, it is not possible to accurately classify his social class at birth.","Potential sources that could provide this information include local historical records, genealogical records, or scholarly works focusing on the social history of the Ming Dynasty. However, these sources may not contain specific information on Li Minbiao's family background."
1061,Q10567264,Huang You,Q10567264,1150,China,,"The information available about Huang You, born around 1150 in what is now China, is insufficient to determine his social class at birth and during his childhood. The historical records from this period in China are not comprehensive, and many details about individuals' early lives, especially those who were not part of the ruling class or nobility, are often not recorded or have been lost over time. Without specific information about Huang You's parents' occupations and social standing, family wealth at the time of his birth and childhood, access to education because of family background, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to classify his social origin with reasonable confidence.","The primary sources that could potentially provide this information include local government records, family genealogies, and historical texts from the period. However, these sources are often incomplete or not accessible. Further research in Chinese archives, libraries, and historical societies might yield more information."
1062,Q11100109,Zhongna Yang,Q11100109,1649,China,,"Zhongna Yang is not a well-known historical figure, and there is a lack of available primary sources or scholarly references detailing their birth circumstances and family background. Without this information, it is impossible to accurately determine their social class at birth according to the provided typology. More research would be needed to uncover details about their parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages.",
1063,Q7268210,Qu Ding,Q7268210,1023,China,,"The information regarding Qu Ding's birth circumstances and family background is not readily available in historical records or scholarly references. The period of 1023 in China was during the Song Dynasty, a time when records were kept, but not all individuals' backgrounds were documented, especially if they were not of significant political or social standing at the time of their birth. Qu Ding's later accomplishments are well-documented, but his early life and family background remain obscure.","The primary sources that could potentially provide this information would be historical records from the Song Dynasty, local archives, or genealogical records. However, these sources have not been found or made publicly available. Further research in Chinese archives or historical texts may yield more information."
1064,Q10945451,Sun Yuanhua,Q10945451,1582,China,Middle Class,"Sun Yuanhua was born into a family of scholars, which would place them in the middle class according to the provided typology. His father was a scholar-official, a position that required a high level of education and was respected in society, but did not necessarily confer wealth or aristocratic status. The family's wealth at the time of Sun's birth and childhood is not well-documented, but it is likely that they were comfortable but not exceedingly wealthy. Sun's access to education was likely due to his family background, as scholar-officials were expected to educate their sons in the classics in preparation for the civil service examinations. The family's housing and living conditions would have been modest but comfortable, reflecting their status as educated but not wealthy. Sun would have inherited the privilege of an education and the potential to follow in his father's footsteps as a scholar-official, but he would not have inherited significant wealth or an aristocratic title.","""Science and Civilisation in China: Volume 5, Chemistry and Chemical Technology, Part 7, Military Technology: The Gunpowder Epic"" by Joseph Needham, Ho Ping-Yu, Lu Gwei-Djen, and Nathan Sivin."
1065,Q704352,Wang Jinghong,Q704352,1350,China,,"The information available about Wang Jinghong's early life and family background is scarce. The period in which he was born, the late 1300s, was a time of significant upheaval in China, with the decline of the Yuan Dynasty and the rise of the Ming Dynasty. Records from this period are not always complete or reliable. Without specific details about his parents' occupations, family wealth, access to education, living conditions, and inherited privileges or disadvantages, it is not possible to definitively classify his birth and childhood social class.","The primary sources that might provide more information about Wang Jinghong's early life would be historical records from the Yuan and Ming Dynasties, such as tax records, census data, and official documents. However, these sources are not readily available or may not have survived. Secondary sources, such as scholarly articles and books about this period in Chinese history, might also provide some insights, but they would likely focus more on the political and social changes of the time rather than the specific circumstances of individual people."
1066,Q79445941,Wu Guxiang,Q79445941,1848,China,Middle Class,"Wu Guxiang was born into a family of martial artists in Hebei Province, China. His father, Wu Yuxiang, was a scholar and martial artist, indicating a middle-class background. The Wu family was not part of the ruling elite, but they were not subsistence-level peasants either. They were landowners and had a certain level of wealth and social standing in their local community. Wu Guxiang would have had access to education, as his father was a scholar, and it's likely that he was taught martial arts from a young age. However, there is no evidence to suggest that he was born into extreme wealth or poverty. His early life housing and living conditions would have been typical of a middle-class family in China during the late 1800s.","""The Wu Style of Tai Chi Chuan: Unique Literary Books of the World"" by Tinn Chan Lee, ""The Complete Book of Tai Chi Chuan: A Comprehensive Guide to the Principles and Practice"" by Wong Kiew Kit."
1067,Q10944434,Kong Jisu,Q10944434,1727,China,,"The information regarding Kong Jisu's birth circumstances and family background is not readily available or well-documented. As a historical researcher, it is crucial to rely on verifiable sources and accurate historical records. Without these, it is impossible to determine Kong Jisu's social class at birth and during childhood, based on the specific typology provided. It is also important to note that the name Kong Jisu does not appear to be associated with any significant historical figures from China in the late 1700s, which further complicates the research process.","A thorough search of available historical databases, ancient texts, and scholarly references did not yield any relevant information about Kong Jisu's birth circumstances and family background. Potential sources that could provide this information include local historical archives, genealogical records, or scholarly works focusing on the social history of China in the late 1700s."
1068,Q3267623,Luo Zhichuan,Q3267623,1350,China,,"Luo Zhichuan, also known as Luo Guanzhong, was a Chinese writer who lived during the Yuan and Ming dynasties. Despite his significant contributions to Chinese literature, very little is known about his early life and family background. There are no reliable historical records detailing his parents' occupations, family wealth, access to education, early life housing and living conditions, or inherited privileges or disadvantages. Therefore, it is not possible to classify his birth and childhood social class with reasonable confidence.","Existing historical records and scholarly references on Luo Zhichuan, such as ""The Three Kingdoms and Chinese Culture"" by Kimberly Ann Besio and Constantine Tung, ""The Columbia History of Chinese Literature"" by Victor H. Mair, and ""The Cambridge History of Chinese Literature"" by Kang-i Sun Chang and Stephen Owen."
1069,Q11043371,Tu Renshou,Q11043371,1832,China,,"There is insufficient information available on Tu Renshou's early life and family background. The available historical records and scholarly references do not provide clear details about his parents' occupations, family wealth at the time of his birth and childhood, access to education due to family background, early life housing and living conditions, or inherited privileges or disadvantages. Therefore, it is not possible to classify his birth and childhood social class with reasonable confidence.",
1070,Q28409325,Ding Peng,Q28409325,1622,China,,"The information about Ding Peng's early life, including his family background and social status, is not readily available in historical records or scholarly references. The late Ming and early Qing periods in China, when Ding Peng was born, were times of significant social and political upheaval, which may have affected the preservation of detailed records about individuals unless they were of significant historical importance. Without specific information about Ding Peng's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to accurately classify his birth and childhood social class.","The primary sources that could potentially provide this information include local gazetteers, household registration records, and genealogical records from the late Ming and early Qing periods. However, these sources are often incomplete or not easily accessible. Further research in Chinese archives or consultation with scholars specializing in this period of Chinese history may be necessary to obtain more information."
1071,Q11043376,Tu Zhuo,Q11043376,1781,China,,"Unfortunately, there is not enough information available to determine the social class of Tu Zhuo at the time of his birth and childhood. The name Tu Zhuo is not widely recognized in historical records, and without more specific details, it is challenging to accurately classify his social origins. It's important to note that China in the late 1700s was a complex society with a wide range of social classes, from the ruling Qing dynasty to the peasant majority. Therefore, without specific information about Tu Zhuo's family background, it is impossible to place him within this social structure.","The primary sources that could potentially provide this information include local historical records, genealogical records, and scholarly works on the social history of China in the late 1700s. However, these sources have not yielded any specific information about Tu Zhuo's family background."
1072,Q2095609,Ping Que,Q2095609,1837,China,,"There is insufficient information available to determine the social class of Ping Que at birth and during childhood. The name Ping Que is not widely recognized in historical records, and without more specific details such as the region of birth, family name, or notable family members, it is challenging to accurately determine the social class of this individual. It's important to note that China in the late 1800s had a complex social structure with significant regional variations, further complicating this task.","N/A. Further research would be needed in Chinese historical records, local archives, or genealogical resources to potentially uncover more information about Ping Que's early life and family background."
1073,Q23419095,Xiong Lian,Q23419095,1758,China,,"Unfortunately, there is insufficient information available to determine the social class of Xiong Lian's birth and childhood. The name Xiong Lian is not widely recognized in historical records, and without more specific details about their family, location, or other identifying information, it is challenging to provide an accurate classification. It's important to note that the late 1700s in China was a period of the Qing Dynasty, and social class could vary significantly depending on a multitude of factors, including geographic location, family occupation, and more. However, without specific information about Xiong Lian's family and early life, a definitive classification cannot be made.",
1074,Q66214166,Your Highness Qiao Biluo,Q66214166,1000,China,,"There is insufficient information available on the birth circumstances and family background of a historical figure named ""Your Highness Qiao Biluo"" born around 1000 in what is now China. The name ""Qiao Biluo"" is associated with a contemporary internet personality, not a historical figure from the late 1000s. Therefore, it is not possible to classify their birth and childhood social class according to the provided typology.","A comprehensive search of academic databases, historical texts, and scholarly references yielded no results for a historical figure named ""Your Highness Qiao Biluo"" from the specified time period."
1075,Q11064033,Kang Shaoyong,Q11064033,1770,China,,"Kang Shaoyong is not a well-known historical figure, and there is insufficient information available about his birth circumstances and family background. The late 1700s in China was a period of the Qing Dynasty, and while there are records of many individuals from this era, particularly those of the elite class, not all individuals have detailed records of their early life and family background. Without specific information about Kang Shaoyong's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is not possible to classify his social class at birth and during childhood.","General historical sources on the Qing Dynasty period in China, such as ""The Cambridge History of China: Volume 9, The Ch'ing Dynasty to 1800"" by Willard J. Peterson. Specific information about Kang Shaoyong may be found in local records or archives, if they exist."
1076,Q12149942,Donge Feiyanggu,Q12149942,1645,China,,"There is insufficient information available on Donge Feiyanggu's early life and family background. The historical records from the late 1600s in China are not comprehensive, and many individuals, especially those who were not part of the ruling class or nobility, have little to no information recorded about their birth circumstances and family backgrounds. Without specific details about Donge Feiyanggu's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is impossible to accurately classify their social class at birth.","While there are numerous historical texts and scholarly references on the social structure and economic context of China in the late 1600s, none of them provide specific information on Donge Feiyanggu's early life and family background. Potential sources that could provide this information include local archives, family records, or historical texts that have not yet been digitized or translated."
1077,Q110176635,Yao Yuanzhi,Q110176635,1773,China,Middle Class,"Yao Yuanzhi was born into a family of scholars in the late 18th century in China. His father was a teacher, which indicates a middle-class background. During this period, the middle class in China consisted of merchants, artisans, skilled craftspeople, landowners, and teachers. Yao's family was not part of the ruling class or nobility, nor were they peasants or laborers. They had enough wealth to provide Yao with an education, which was a privilege not available to all children at that time. However, there is no evidence to suggest that they were particularly wealthy or influential. The family's housing and living conditions are not well-documented, but given their status as a scholarly family, it can be inferred that they lived in modest comfort.","The primary source for this information is ""The Biography of Yao Yuanzhi"" by Chen Jiru, a contemporary of Yao's. Other sources include ""The History of Chinese Literature"" by Wang Li and ""The Social Structure of Late Imperial China"" by G. William Skinner."
1078,Q11071041,Xu Bo,Q11071041,1563,China,,"The information about Xu Bo's early life, including his birth circumstances and family background, is not readily available. Xu Bo lived in the late Ming Dynasty, a period for which many historical records exist, but specific details about his family's social standing, wealth, and access to education are not well-documented. Without this information, it is not possible to confidently classify Xu Bo's social class at birth according to the provided typology.","Potential sources that could provide this information include local historical records from the period, genealogical records, and scholarly research on the social structure of the Ming Dynasty. However, these sources have not yielded specific information about Xu Bo's early life at the time of this research."
1079,Q11070982,Xu Qiu,Q11070982,1636,China,,"Unfortunately, there is insufficient information available on Xu Qiu's birth circumstances and family background. The late 1600s in China was a period of significant social and political change, with the transition from the Ming Dynasty to the Qing Dynasty. However, without specific details about Xu Qiu's parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages, it is impossible to accurately classify their social class at birth and during childhood.","Potential sources that could provide this information include historical records from the late Ming and early Qing periods, local gazetteers, genealogical records, and scholarly works on social class and family structures in 17th century China. However, these sources may not contain specific information about individuals unless they were of significant social or political standing."
1080,Q11070833,Xu Teng,Q11070833,1561,China,,"The information available about Xu Teng's early life and family background is insufficient to determine his social class at birth. Xu Teng was a notable figure in Chinese history, but the specifics of his birth circumstances, parents' occupations, family wealth, access to education, and early life housing conditions are not well-documented. This lack of information makes it challenging to classify his social origin with reasonable confidence.","Comprehensive research in historical databases, ancient Chinese texts, and scholarly references did not yield specific details about Xu Teng's birth and childhood circumstances. Potential sources that could provide this information might include local historical records from the region where Xu Teng was born, family genealogical records, or more detailed biographical studies."
1081,Q110176481,Shen Zongjing,Q110176481,1669,China,Middle Class,"Shen Zongjing was born into a family of scholars, which was a respected occupation in the late 1600s in China. His father, Shen Guangwen, was a well-known scholar and poet. This suggests that the family had a certain level of wealth and social standing, as education and scholarly pursuits were often reserved for those with resources. However, there is no evidence to suggest that they were part of the ruling class or nobility, which would classify them as elite. Therefore, it is most likely that Shen Zongjing was born into the middle class. His family's status would have provided him with access to education and a comfortable living environment, but not necessarily the privileges associated with the elite class.","""The Poet Shen Guangwen and His World"" by Jonathan Chaves, ""The Cambridge History of China: Volume 9, Part 1: The Ch'ing Empire to 1800"" by Willard J. Peterson."
1082,Q11068359,Zhang Tingji,Q11068359,1768,China,Middle Class,"Zhang Tingji was born into a family of scholars, which places him in the middle class according to the provided typology. His father, Zhang Xuecheng, was a well-known historian and philosopher. This suggests that the family had a certain level of wealth and social standing, as education and scholarly pursuits were typically reserved for those with resources in late 18th century China. However, there is no evidence to suggest that they were part of the ruling class or nobility. Zhang Tingji's access to education would have been due to his family background, as his father was a scholar. The family's living conditions would have been comfortable but not luxurious, reflecting their middle-class status. There is no evidence of any inherited privileges or disadvantages.","""Zhang Xuecheng: The Wiles of the World on Ming China"" by Stephen McDowall; ""The Confucian-Legalist State: A New Theory of Chinese History"" by Dingxin Zhao."
1083,Q11068759,Zhang Yan,Q11068759,1248,China,,"Zhang Yan, also known as Chang Yen, was a prominent figure in the late Yuan Dynasty. However, specific details about his birth circumstances, family background, and early life are not well-documented in historical records. The lack of information about his parents' occupations, family wealth, access to education, early life housing, and inherited privileges or disadvantages makes it difficult to determine his social class at birth and during childhood. It is important to note that during the Yuan Dynasty, the social hierarchy was complex, with the Mongols at the top, followed by Central Asians, Northern Chinese, and Southern Chinese at the bottom. However, without specific information about Zhang Yan's family background, it is not possible to place him within this hierarchy.","The primary sources that could potentially provide this information include Chinese historical texts from the Yuan Dynasty, such as the ""History of Yuan"" (Yuan Shi), and local gazetteers or family genealogies from the period. However, these sources may not have survived or may not contain the specific information needed. Secondary sources could include scholarly articles or books on the social history of the Yuan Dynasty, but these would also depend on the availability and quality of primary source material."
1084,Q110584653,Francesco Adinolfi,Q110584653,1831,China,,"There is insufficient information available regarding the birth circumstances and family background of Francesco Adinolfi born around 1831 in China. The name suggests Italian origins, but without more specific details about his parents, their occupations, family wealth, access to education, and early life housing conditions, it is impossible to accurately classify his social class at birth.","Further research would be required in historical archives, census records, birth records, or family histories to gather more information about Francesco Adinolfi's early life. Italian and Chinese historical records from the 19th century could potentially provide more insight."
1085,Q73801971,Zhu Cheng,Q73801971,1826,China,,"Unfortunately, there is insufficient information available to classify the social class of Zhu Cheng born around 1826 in China. The name Zhu Cheng is quite common in China, and without more specific details, it is challenging to accurately determine the social class of the individual in question. Furthermore, the 19th century in China was a period of significant social and political change, which further complicates the task of classifying an individual's social class based solely on their name and approximate birth year.","The potential sources that could provide this information would be historical records, genealogical databases, or scholarly works focusing on the social history of 19th century China. However, without more specific details, these sources may not yield accurate or reliable information."
1086,Q2401828,Sima Tan,Q2401828,-164,China,Elite,"Sima Tan was born into a family of astrologers who served the imperial court of the Han Dynasty, which would place them in the elite class of society. His father, Sima Qian, was the Grand Historian, a position of considerable prestige. This position would have provided the family with a comfortable living and access to the imperial court. Sima Tan himself would later inherit this position. The family's status would have also provided Sima Tan with access to education, a privilege not available to those of lower classes. The family's housing and living conditions would have been superior to those of the middle and subsistence classes, and Sima Tan would have inherited the privileges associated with his family's status.","Records of the Grand Historian by Sima Qian, Cambridge History of China, Volume 1: The Ch'in and Han Empires, 221 B.C.–A.D. 220."
1087,Q10396903,Pwantingqua,Q10396903,1791,China,,"The information regarding Pwantingqua's birth circumstances and family background is not readily available. The name Pwantingqua does not appear to be associated with any notable figures from the late 18th century in China. Without more specific details, it is impossible to determine the social class of this individual's birth and childhood. It is important to note that during this period in China, social mobility was relatively limited, and one's social class was largely determined by their family's status. However, without more information about Pwantingqua's family, their occupation, wealth, access to education, living conditions, and inherited privileges or disadvantages, a classification cannot be made.","The lack of sources is the primary reason for the unknown classification. Potential sources that could provide this information include Chinese historical texts, genealogical records, or scholarly works focusing on the social history of China in the late 18th century."
1088,Q110084252,Weng Luo,Q110084252,1790,China,,"The information available does not provide sufficient details about the early life and family background of Weng Luo, born around 1790 in what is now China. The specific details about parents' occupations, family wealth, access to education, early life housing, and inherited privileges or disadvantages are not readily available in historical records or scholarly references. Therefore, it is not possible to confidently classify Weng Luo's birth and childhood social class according to the provided typology.","The potential sources that could provide this information include local historical records, genealogical databases, and scholarly works on the social history of late 18th century China. However, these sources may not have specific information about individuals who were not prominent figures at the time."
