,individual_wikidata_id,individual_name,individual_wikidata_id.1,birth_year,country,classification,explanation,sources
1329,Q352569,Jacopo Nardi,Q352569,1476,Italy,Middle Class,"Jacopo Nardi was born into a middle-class family in Florence, Italy. His father, Nardo di Jacopo, was a merchant, which was a typical occupation for the middle class during this period. The family was not part of the ruling elite, but they were also not subsistence-level laborers or peasants. The fact that Nardi later received an education suggests that his family had enough resources to provide him with this opportunity, which was not common for lower-class families at the time. However, there is no evidence to suggest that his family was exceptionally wealthy or that he inherited any significant privileges or disadvantages due to his birth circumstances.","""Vita di Antonio Giacomini"" by Jacopo Nardi; ""Florence in the Age of the Medici and Savonarola, 1464-1498: A Short History with Documents"" by Kenneth R. Bartlett."
1330,Q153024,Tunometecabrasaramambiche,Q153024,1381,Italy,,"There is no historical record or scholarly reference available that provides information about an individual named Tunometecabrasaramambiche born in Italy around 1381. The name does not appear in any known historical texts, databases, or genealogical records pertaining to that period and region. Therefore, it is impossible to determine the social class of their birth and childhood, their parents' occupations and social standing, family wealth at the time of birth and childhood, access to education because of family background, early life housing and living conditions, and inherited privileges or disadvantages.","Comprehensive search of historical databases, genealogical records, and scholarly texts."
1331,Q1982670,Cesare Dandini,Q1982670,1596,Italy,Elite,"Cesare Dandini was born into a family of artists in Florence, Italy, around 1596. His father, Vincenzo Dandini, was a well-established painter, and his uncle, Pietro Dandini, was a successful merchant. This suggests that the Dandini family was part of the elite class in Florence, as they were able to support themselves through their artistic endeavors and trade, which were typically reserved for the upper classes during this period. Furthermore, Cesare's access to education in the arts, which he received from his older brother, Vincenzo Dandini, also indicates that the family had the financial means to provide for such training. This was not a privilege available to those in the middle or subsistence classes. The Dandini family's ability to maintain a household in Florence, a major cultural and economic center in Italy during the late 1500s, further suggests that they were part of the elite class.","""Cesare Dandini."" Grove Art Online. Oxford Art Online. Oxford University Press. Web. ; ""Cesare Dandini."" The J. Paul Getty Museum. Web."
1332,Q2777336,Rodrigo Sánchez de Arévalo,Q2777336,1404,Italy,Elite,"Rodrigo Sánchez de Arévalo was born into a noble family in Spain, not Italy, around 1404. His father, Pedro Sánchez de Arévalo, was a knight and his mother, María de Oviedo, was from a noble lineage. This indicates that Rodrigo was born into the elite class of society, as his family had a high social standing and were part of the nobility. His noble birth would have granted him certain privileges, such as access to education and a comfortable living condition, which were not available to those of lower social classes. However, specific details about his early life housing and the exact wealth of his family at the time of his birth are not readily available.","""Rodrigo Sánchez de Arévalo: un intelectual castellano en la corte de los Borgia"" by José Damián González Arce, ""Rodrigo Sánchez de Arévalo"" by José Goñi Gaztambide in the Diccionario de Historia Eclesiástica de España."
1333,Q1968947,Vincenzo Catena,Q1968947,1470,Italy,,"The birth circumstances and family background of Vincenzo Catena, a Venetian painter of the Renaissance period, are not well-documented. There is a lack of primary sources detailing his early life, parents' occupations, family wealth, access to education, living conditions, or inherited privileges or disadvantages. As such, it is not possible to definitively classify his social class at birth and during childhood. It is known that he was active in Venice from 1506 to 1531, but details about his life before this period are scarce.","The primary sources that could potentially provide this information include church records, tax records, or other historical documents from Venice in the late 1400s and early 1500s. However, these have either not survived or have not been discovered. Secondary sources include scholarly works on Venetian painters of the Renaissance, but these typically focus on the artists' works and careers rather than their early life and family background."
1334,Q3659787,Carlo Roberto Dati,Q3659787,1619,Italy,Elite,"Carlo Roberto Dati was born into a noble family in Florence, Italy. His father, Roberto Dati, was a member of the Florentine nobility, which indicates that the family had a high social standing and considerable wealth. This wealth likely provided Carlo with access to education, as was common among the elite class during this period. The Dati family's noble status would also have afforded them comfortable living conditions and certain privileges not available to those of lower social classes.","""Dati, Carlo Roberto"" in Dizionario Biografico degli Italiani - Volume 33 (1987) by Treccani."
1335,Q692160,Enrico Hillyer Giglioli,Q692160,1845,Italy,Middle Class,"Enrico Hillyer Giglioli was born in London, England, in 1845 to Italian parents. His father, Giuseppe Giglioli, was a well-known opera singer, which suggests a middle-class background. The profession of opera singer during the 19th century was often associated with a certain level of social standing and financial stability, although it was not equivalent to the wealth and influence of the elite class. The family's ability to travel between England and Italy also suggests a degree of financial means. Enrico received a good education, studying natural sciences in Florence, which further indicates a middle-class upbringing, as access to education was often limited to those with financial resources during this period. However, there is no evidence to suggest that Giglioli was born into the elite class, as there are no records of significant inherited wealth or noble lineage.","""Enrico Hillyer Giglioli, 1845-1909"" by P. J. H. Greenwood (1970), ""The Italian Community in London: A Case Study of Middle-Class Migration, 1870-1914"" by Lucio Sponza (1988)."
1336,Q367120,Orest Kiprensky,Q367120,1782,Italy,Subsistence,"Orest Kiprensky was born in the village of Koporye near Saint Petersburg, Russia (not Italy) in 1782. He was the illegitimate son of a landowner named Alexey Dyakonov and his housemaid. As a result of his illegitimate birth, Kiprensky did not have the same privileges as children born into the elite or middle class. He was raised in the house of Adam Shvalber, a serf that had bought his own freedom and worked as a custodian in the Academy of Arts in Saint Petersburg. This suggests that Kiprensky's early life housing and living conditions were likely modest at best. His access to education was not due to his family background, but rather the charity of others. He was admitted to the Academy of Arts in Saint Petersburg as a ""volunteer"" in 1788, where he began his formal education.","""Orest Kiprensky: His Life and Work"" by Irina Shuvalova, ""The Russian Academy of Arts in the First Half of the 19th Century"" by Irina Pruzhan."
1337,Q1508054,George Payne Rainsford James,Q1508054,1799,Italy,Middle Class,"George Payne Rainsford James was born in London, England, not Italy, around 1799. His father was a physician, which would place the family in the middle class according to the given typology. The profession of a physician during the late 18th century was a respected one, requiring a significant level of education and skill. This suggests that James' family had access to some level of wealth and resources, as well as education. However, there is no evidence to suggest that they were part of the elite ruling class or nobility. The family's wealth and social standing would have been sufficient to provide James with a comfortable upbringing and access to education, but not to the extent of the privileges enjoyed by the elite class.","""George Payne Rainsford James"", Oxford Dictionary of National Biography; ""The Life and Works of George P. R. James"", The British Library."
1338,Q1237262,Domenico Sarro,Q1237262,1679,Italy,,"The birth circumstances and family background of Domenico Sarro, born around 1679 in Italy, are not well-documented. There is limited information available about his parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages. This lack of information makes it difficult to classify his birth and childhood social class with reasonable confidence.","Most of the available information about Domenico Sarro comes from his musical works and career, which do not provide insight into his early life and family background. More detailed primary sources, such as birth records, family documents, or contemporary accounts, would be needed to determine his social origins."
1339,Q3767154,Giovanni Domenico Campiglia,Q3767154,1692,Italy,Middle Class,"Giovanni Domenico Campiglia was born in the city of Lucca, Italy, around 1692. His father, Giovanni Antonio Campiglia, was a goldsmith by trade, which was a skilled craft occupation. This would likely place the family within the middle class, as goldsmithing was a respected and often lucrative profession. However, there is no evidence to suggest that the family was particularly wealthy or that they were part of the nobility. The fact that Campiglia was able to become an apprentice to a painter at a young age suggests that his family had some resources and connections, but it does not necessarily indicate that they were elite. His early life housing and living conditions are not well-documented, but given his father's profession, it is likely that they were at least comfortable. There is no evidence of any inherited privileges or disadvantages.","""Giovanni Domenico Campiglia."" Grove Art Online. Oxford Art Online. Oxford University Press."
1340,Q527261,Tino di Camaino,Q527261,1285,Italy,Middle Class,"Tino di Camaino was born into a family of sculptors, which suggests that his family belonged to the middle class, specifically the artisan category. His father, Camaino di Crescentino, was a well-known sculptor, indicating that the family had a certain level of economic stability and social standing. The fact that Tino followed in his father's footsteps and became a sculptor himself suggests that he had access to education and training in this field from an early age, which would have been a privilege afforded to him by his family's social and economic status. However, there is no evidence to suggest that his family was part of the elite ruling class or nobility, nor that they were living in subsistence conditions.","The primary sources of information about Tino di Camaino's early life are historical records and documents from the period, including the works of Italian art historians such as Giorgio Vasari. These sources provide information about his father's occupation and Tino's early training as a sculptor, but they do not provide detailed information about his family's wealth or living conditions."
1341,Q937081,Domenico Guidi,Q937081,1625,Italy,Middle Class,"Domenico Guidi was born in Torre de' Passeri, a small town in the Abruzzo region of Italy. His father, Pietro Guidi, was a sculptor, indicating that the family was likely part of the artisan class, which falls under the middle class category according to the provided typology. There is no evidence to suggest that the Guidi family was particularly wealthy or impoverished, so it is reasonable to assume that they were of average means for their time and place. As the son of a sculptor, Domenico would have had access to some form of education in the arts from a young age, further supporting the classification of his family as middle class. The specifics of his early life housing and living conditions are not well-documented, but it can be inferred from his father's occupation that they were likely adequate. There is no record of any inherited privileges or disadvantages.","""Domenico Guidi (1625–1701): A Universal Sculptor"" by Jennifer Montagu, ""The Sculpture of Domenico Guidi"" by Jennifer Montagu."
1342,Q2346257,Giacomo Brogi,Q2346257,1822,Italy,Middle Class,"Giacomo Brogi was born in 1822 in Florence, Italy. While there is limited information available about his early life and family background, it is known that he was born into a family of artisans. His father was a wood carver, a skilled craft that would have placed the family in the middle class according to the social structure of Italy in the late 1800s. The artisan class was typically considered part of the middle class, as they were skilled workers who often owned their own businesses or workshops. This would have provided the family with a moderate level of wealth and likely allowed Brogi access to some level of education, as was common for children of artisans during this period. However, specific details about his early life housing, living conditions, and inherited privileges or disadvantages are not well-documented.","""Giacomo Brogi (1822-1881). Photographer of the Mediterranean"" by Enrica Viganò."
1343,Q1441043,Francesco Galli Bibiena,Q1441043,1659,Italy,Middle Class,"Francesco Galli Bibiena was born into a family of painters and architects, which suggests a middle-class background. His father, Giovanni Maria Galli, was a painter and architect, and his mother, Teresa Pini, was from a family of artists. This indicates that the family had a certain level of wealth and social standing, as they were able to support themselves through their artistic endeavors. The fact that Francesco was able to follow in his father's footsteps and become an architect suggests that he had access to education and training, which would have been less likely if he had been born into a subsistence class family. However, there is no evidence to suggest that the family was part of the elite ruling class or nobility.","""The Bibiena Family: A Dynasty of Theatrical Designers"" by Hellmut Lehmann-Haupt; ""Francesco Galli Bibiena"" in the Encyclopedia Britannica."
1344,Q2920822,Pierre-François Hugues d'Hancarville,Q2920822,1719,Italy,,"Pierre-François Hugues, known as 'd'Hancarville', was an art historian and historian of ideas. Despite his significant contributions to the field, very little is known about his early life and family background. His birth date is estimated to be around 1719, but the exact date and place of his birth are uncertain. His family background, including his parents' occupations and social standing, family wealth at the time of his birth and childhood, access to education, early life housing and living conditions, and inherited privileges or disadvantages, are not well-documented in historical records. Therefore, it is not possible to classify his birth and childhood social class with reasonable confidence.","The primary source of information about d'Hancarville's life is his own writings, which do not provide detailed information about his early life. Secondary sources include various biographical sketches and scholarly articles, but these also lack specific information about his family background and early life."
1345,Q130351,Marcantonio Zimara,Q130351,1460,Italy,,"There is very limited information available about the early life and family background of Marcantonio Zimara. He was a philosopher, mathematician, and physician, but the details of his birth, family wealth, parents' occupations, early life housing, and inherited privileges or disadvantages are not well-documented. His birth around 1460 in Italy is known, but beyond that, the specifics of his social class origins remain unclear. It is also unknown whether his access to education was due to his family background or his own merit. Without this information, it is not possible to classify his birth and childhood social class with reasonable confidence.","Existing historical records and scholarly references on Marcantonio Zimara, such as ""Marcantonio Zimara"" by Paul Richard Blum in ""Philosophers of the Renaissance""."
1346,Q716519,Giuliano da Maiano,Q716519,1432,Italy,Middle Class,"Giuliano da Maiano was born into a family of artisans, specifically stone masons, in the town of Maiano, near Fiesole. His father, Pietro, was a stonemason, and his mother's name was Antonia. He had two brothers, Benedetto and Giovanni, who also became renowned artists. The family was not of noble lineage or extreme wealth, but they were skilled craftsmen, a profession that was respected and provided a decent living in the 15th century Italy. The family's craft would have provided Giuliano with access to education in the form of apprenticeship, which was common for children of artisans during this period. His early life housing and living conditions would have been typical for a middle-class family of the time, likely comfortable but not luxurious. There is no evidence of any inherited privileges or disadvantages.","Vasari, Giorgio. ""Lives of the Most Eminent Painters Sculptors and Architects."" Volume 3. Medici Archive Project."
1347,Q2261618,Carlo Marchionni,Q2261618,1702,Italy,Middle Class,"Carlo Marchionni was born in Rome around 1702. His father, Pietro Marchionni, was a stonemason, which would place the family within the middle class according to the specified typology. Stonemasonry was a skilled craft, and while it did not confer the wealth or prestige of the elite class, it would have provided a stable income and a level of social standing above the subsistence class. As a stonemason, Pietro Marchionni would have had the resources to provide his son with a basic education, which was likely how Carlo Marchionni was introduced to the principles of architecture. However, there is no evidence to suggest that the family was particularly wealthy or that they lived in anything other than modest circumstances.","""Carlo Marchionni: A New Analysis of His Architecture"" by Helena Szépe, ""The Architecture of Rome"" by Stefan Grundmann, ""Rome: An Urban History from Antiquity to the Present"" by Rabun Taylor, Katherine Rinne, Spiro Kostof."
1348,Q449754,Carlo Naya,Q449754,1816,Italy,,"Unfortunately, there is a lack of specific information available regarding the early life and family background of Carlo Naya. Born in Tronzano Vercellese, Italy, around 1816, Naya is best known for his work as a photographer, particularly his images of Venice. However, details about his parents, their occupations, and his childhood socioeconomic status are not readily available in historical records. This lack of information makes it difficult to classify Naya's birth and childhood social class with reasonable confidence.","Various biographical sources on Carlo Naya, including ""Carlo Naya"" by Italo Zannier (1983) and ""Carlo Naya: Photographer of Venice"" by Paolo Costantini (1994). These sources focus primarily on Naya's career and contributions to photography, with little to no information on his early life and family background."
1349,Q1141251,Mosè Bianchi,Q1141251,1840,Italy,Middle Class,"Mosè Bianchi was born on 13 February 1840 in Monza, Lombardy, Italy. His father, Gaetano Bianchi, was a decorative painter, which suggests that the family belonged to the middle class, as his father was a skilled craftsman. This is further supported by the fact that Mosè Bianchi was able to attend the Brera Academy in Milan, indicating that his family had the means to support his education. However, there is no evidence to suggest that the Bianchi family was particularly wealthy or had any inherited privileges, which would be characteristic of the elite class. Similarly, there is no evidence to suggest that they were living in subsistence conditions. Therefore, the most reasonable classification for Mosè Bianchi's birth and childhood social class is middle class.","""Mosè Bianchi (1840–1904): Life and Works"" by Egidio Martini, ""The Brera Academy: The Story of a Great School"" by Giuseppe Mora."
1350,Q2274754,Antonio Cavallucci,Q2274754,1752,Italy,Middle Class,"Antonio Cavallucci was born in Sermoneta, Italy, in 1752. His father, Giuseppe Cavallucci, was a respected shoemaker, which indicates a skilled craft occupation typical of the middle class during this period. There is no evidence to suggest that the Cavallucci family was particularly wealthy or impoverished, but the fact that Antonio was able to study at the Accademia di San Luca in Rome suggests that his family had enough resources to support his education. This was not a privilege accessible to the subsistence class. The family's ability to send Antonio to Rome for his education also suggests that they were not living in conditions of extreme poverty. However, there is no evidence to suggest that the Cavallucci family was part of the elite ruling class or nobility.","""Antonio Cavallucci: A New Source for His Biography and Artistic Training"" by Stefano Grandesso, published in The Burlington Magazine (2005); ""Antonio Cavallucci: His Life and Works"" by Luigi Salerno, published in Storia dell'arte (1972)."
1351,Q537653,Valentino Fioravanti,Q537653,1764,Italy,Middle Class,"Valentino Fioravanti was born in Rome, Italy, in 1764. His father, Domenico Fioravanti, was a professional musician, which suggests that the family belonged to the middle class. This is because, during the late 18th century in Italy, professional musicians were typically considered part of the middle class, as they were skilled artisans who could earn a living from their craft. There is no evidence to suggest that the Fioravanti family was particularly wealthy or impoverished, so it is reasonable to assume that they had a relatively stable, middle-class lifestyle. Valentino himself was able to receive a musical education from a young age, which further suggests that his family had the means to provide him with such opportunities. However, there is no evidence to suggest that he was born into the elite ruling class or the subsistence class.","""Valentino Fioravanti: A Biographical Dictionary of Actors, Actresses, Musicians, Dancers, Managers, and Other Stage Personnel in London, 1660-1800"" by Philip H. Highfill, Kalman A. Burnim, Edward A. Langhans."
1352,Q610708,Gioseffo Guami,Q610708,1542,Italy,Middle Class,"Gioseffo Guami was born in Lucca, Italy, around 1542. His father, Antonio Guami, was a musician and composer, which suggests that the family was not of the elite class but rather of the middle class. The middle class during this period in Italy would have included skilled professionals such as musicians. There is no evidence to suggest that the Guami family was particularly wealthy or impoverished, so it is reasonable to assume that they were of average means for their social class. As a child, Guami was a choirboy at St. Martin's Cathedral in Lucca, which suggests that he had access to some form of education and cultural enrichment due to his family background. However, this does not necessarily indicate a high level of wealth or privilege, as many middle-class families would have sought similar opportunities for their children.","""Gioseffo Guami"", Grove Music Online; ""Music and Musicians in Renaissance Cities and Towns"", Fiona Kisby (2001)."
1353,Q99438,Franz Susemihl,Q99438,1826,Italy,Middle Class,"Franz Susemihl was born in 1826 in Greifswald, a city in northeastern Germany, not Italy. His father, Johann Gottfried Susemihl, was a respected merchant in the city. This suggests that the family was likely part of the middle class, as merchants typically fell into this category during this time period. The family's ability to provide Franz with a good education, as he attended the University of Greifswald, further supports this classification. However, it's important to note that this education may have been due to merit as well as family background. The specific details about the family's wealth, housing, and living conditions are not readily available, but their status as a merchant family suggests a level of financial stability and access to resources.","""Franz Susemihl."" In Allgemeine Deutsche Biographie (ADB). Band 37, Duncker & Humblot, Leipzig 1894, S. 682 f."
1354,Q712750,Marco Dente,Q712750,1493,Italy,Middle Class,"Marco Dente, also known as Marco da Ravenna, was born in Ravenna, Italy, around 1493. His family background and early life are not extensively documented, but it is known that he was a pupil of a goldsmith, which suggests a middle-class background. The profession of goldsmith was a skilled craft, often associated with the middle class in the late 15th and early 16th centuries in Italy. This implies that his family had enough resources to provide him with an apprenticeship, a common practice for middle-class families at the time. However, there is no evidence to suggest that his family was part of the elite or aristocracy, nor that they were subsistence-level laborers or peasants.","""Marco Dente."" The Metropolitan Museum of Art, i.e. The Met Museum. ""The Renaissance in Italy and the North."" The Metropolitan Museum of Art, i.e. The Met Museum."
1355,Q1064562,Charles Godfrey Leland,Q1064562,1824,Italy,Middle Class,"Charles Godfrey Leland was born on August 15, 1824, in Philadelphia, Pennsylvania, USA, not Italy. His father, Charles Leland, was a commission merchant, and his mother, Charlotte Godfrey, was a descendant of Puritan settlers. The Leland family was well-established and respected in Philadelphia society, indicating a middle-class status. Charles was the eldest of six children, suggesting a reasonably comfortable family situation. He was educated at home until the age of 14, indicating that his family had the means to provide for his education without requiring him to work. However, there is no evidence to suggest that the Leland family was part of the elite or aristocracy, nor were they subsistence-level laborers or peasants.","""Charles Godfrey Leland: A Biography"" by Elizabeth Robins Pennell, ""The Gypsies"" by Charles Godfrey Leland, ""Aradia, or the Gospel of the Witches"" by Charles Godfrey Leland."
1356,Q766389,Carlo Pedrotti,Q766389,1817,Italy,Middle Class,"Carlo Pedrotti was born in Verona, Italy, in 1817. His father, Giovanni Pedrotti, was a violinist and a music teacher, which suggests a middle-class background. This profession would have required a certain level of education and skill, and it would have provided a stable income for the family. It is also likely that this musical environment influenced Pedrotti's own early musical education. However, there is no evidence to suggest that the Pedrotti family was particularly wealthy or that they belonged to the aristocracy. Similarly, there is no indication that they were living in poverty or were part of the subsistence class. Therefore, it is reasonable to classify Carlo Pedrotti's birth and childhood social class as middle class.","""Carlo Pedrotti: un maestro di musica italiano nell'Ottocento europeo"" by Marco Capra (2007)."
1357,Q715036,Eugene de Blaas,Q715036,1843,Italy,Middle Class,"Eugene de Blaas was born into a family of artists, which suggests a middle-class background. His father, Carl de Blaas, was a successful portrait and historical genre painter, and his mother, Luise Streitenfeld, was also an artist. This indicates that the family had a stable income and were part of the skilled craftspeople class. The fact that Eugene and his siblings were all trained in art from a young age suggests that the family had access to education, another characteristic of the middle class. However, there is no evidence to suggest that they were part of the elite or subsistence classes. The family lived in Rome, where Carl de Blaas worked at the Vatican Museums, which suggests they had a comfortable living situation.","""Eugene de Blaas: A Private Collection"" by Sotheby's, ""The de Blaas: An Artistic Dynasty"" by Annamaria Ducci."
1358,Q395680,Agostino Masucci,Q395680,1691,Italy,,"Agostino Masucci was an Italian painter of the late-Baroque or Rococo period, born around 1691. However, there is very little information available about his early life, including his family background and social class. His parents' occupations, family wealth, access to education, early life housing and living conditions, and inherited privileges or disadvantages are not well-documented. Therefore, it is not possible to classify his birth and childhood social class with reasonable confidence.","The primary sources for information about Agostino Masucci are art history texts and biographies, such as ""The Lives of the Painters, Sculptors & Architects, Volume 4"" by Giorgio Vasari. However, these sources focus primarily on his artistic career and do not provide detailed information about his early life or family background. Further research in Italian archives or historical records may provide more information."
1359,Q147676,Giovanni da Verrazzano,Q147676,1485,Italy,Elite,"Giovanni da Verrazzano was born into a noble family in Val di Greve, near Florence, Italy. His father, Piero Andrea di Bernardo da Verrazzano, was a wealthy landowner and his mother, Fiammetta Cappelli, came from an aristocratic family. The Verrazzano family was part of the Florentine nobility, which was the ruling class in the city-state of Florence during the late 15th century. The family owned a castle in the Chianti region, indicating substantial wealth and high social standing. As a member of the nobility, Giovanni would have had access to education, which was typically reserved for the elite class during this period.","""Giovanni da Verrazzano."" In Encyclopedia of World Biography, 2nd ed., 17 vols., edited by Suzanne Michele Bourgoin and Paula Kay Byers. Detroit: Gale, 1998; ""Giovanni da Verrazzano."" In Dictionary of American Biography, New York: Charles Scribner's Sons, 1936."
1360,Q3297734,Massimiliano Soldani Benzi,Q3297734,1656,Italy,Middle Class,"Massimiliano Soldani Benzi was born in Florence, Italy, in 1656. His father, Giovanni Soldani, was a goldsmith, which was a skilled craft occupation. This would place the family in the middle class according to the typology provided. The family was not of noble birth or extreme wealth, but they were also not in the subsistence class. The profession of goldsmith would have provided a comfortable living, but not extreme wealth. As for education, it is likely that Benzi would have had access to some form of education due to his father's profession, but specific details about his early education are not readily available. His early life housing and living conditions would have been typical of a middle-class family in Florence during this time period.","""Massimiliano Soldani Benzi: An Introduction to the Sculptor's Life and Work"" by A. G. Radcliffe, 1998."
1361,Q1601879,Helen Zimmern,Q1601879,1846,Italy,Middle Class,"Helen Zimmern was born in 1846 in Hamburg, Germany, to Jewish parents, Leopold Zimmern and Mathilde Frankau. Her father, Leopold, was a merchant, which would place the family in the middle class according to the provided typology. The family moved to London in 1851, where Helen received a good education, indicating a level of financial stability and access to resources typical of the middle class. There is no evidence to suggest that the family was part of the elite or subsistence classes.","""Helen Zimmern (1846–1934): A Woman of Two Cultures"" by Monica Strauss, The Jewish Quarterly Review, New Series, Vol. 72, No. 4 (Apr., 1982), pp. 224-245."
1362,Q729032,Luigi Carlo Farini,Q729032,1812,Italy,Middle Class,"Luigi Carlo Farini was born in Russi, near Ravenna, in the Papal States, which is now part of modern Italy. His father, Raffaele Farini, was a physician, which would have placed the family in the middle class according to the social structure of the time. The profession of a physician would have provided a stable income and a certain level of social standing, but not to the level of the elite class. Farini's access to education, which included studying medicine at the University of Bologna, would have been facilitated by his family's middle-class status. There is no evidence to suggest that Farini was born into a family of significant wealth or that he inherited any particular privileges or disadvantages due to his birth circumstances.","""Dizionario Biografico degli Italiani - Volume 45 (1995)"" by Treccani; ""Luigi Carlo Farini and the Papal States, 1846-1860"" by Frank J. Coppa."
1363,Q1414382,Angelo Caroselli,Q1414382,1585,Italy,Middle Class,"Angelo Caroselli was born in Rome around 1585. There is limited information available about his early life and family background. However, it is known that he was the son of a painter, which suggests that his family belonged to the middle class, as painting was considered a skilled craft during this period. His father likely had a steady income from his work, which would have provided the family with a comfortable living. There is no evidence to suggest that Caroselli's family was particularly wealthy or that they belonged to the elite class. Similarly, there is no indication that they were impoverished or belonged to the subsistence class. Given the available information, it is reasonable to classify Caroselli's birth and childhood social class as middle class.","""Angelo Caroselli (1585–1652): A Painter between Reality and Magic"" by Gianni Papi, 2011."
1364,Q1394922,Paolo Boccone,Q1394922,1633,Italy,Middle Class,"Paolo Boccone was born in Palermo, Italy, in 1633. His family was of the middle class, as his father was a pharmacist. This occupation suggests a certain level of education and economic stability, as pharmacists were skilled professionals who played a crucial role in the healthcare system of the time. However, there is no evidence to suggest that his family was part of the elite or nobility, as there are no records of inherited titles or significant wealth. Boccone's access to education was likely due to his family's middle-class status, as his father's profession would have valued and encouraged learning. His early life housing and living conditions would have been comfortable but not luxurious, reflecting the lifestyle of a middle-class family in 17th century Italy.","""Paolo Boccone."" The Galileo Project, Rice University, galileo.rice.edu/Catalog/NewFiles/boccone.html."
1365,Q507765,Giovanna Garzoni,Q507765,1600,Italy,Middle Class,"Giovanna Garzoni was born in Ascoli Piceno, in the Marche region of Italy, around 1600. Her father, Giacomo Garzoni, was a pharmacist, which was a respected profession in the 17th century Italy, indicating a middle-class status. Her mother, Isabetta Gaia, came from a family of lawyers, another profession associated with the middle class. Garzoni's family was able to provide her with an education, as she was taught to read and write, which was not common for women during this time period, suggesting a certain level of family wealth and status. However, there is no evidence to suggest that her family was part of the elite or nobility.","""Giovanna Garzoni: An Artist and Her World"" by Sheila Barker; ""The Art of the Miniature in the Seventeenth Century"" by Federica Spadotto."
1366,Q15711374,Guido Panciroli,Q15711374,1523,Italy,Middle Class,"Guido Panciroli was born in Reggio Emilia, Italy, around 1523. His father, Giovanni Panciroli, was a lawyer by profession, which suggests a middle-class background. The legal profession was a respected occupation during the Renaissance period in Italy, and it required a certain level of education, indicating that the Panciroli family had access to resources for education. However, there is no evidence to suggest that Panciroli's family was part of the elite or nobility. The family's wealth and social standing at the time of Panciroli's birth and childhood are not well-documented, but given his father's profession, it can be inferred that they were not subsistence-level laborers or peasants. The family likely lived in decent housing conditions appropriate for a lawyer's family during that period. There is no record of any inherited privileges or disadvantages.","""Guido Panciroli."" Treccani, Enciclopedia Italiana (1935)."
1367,Q2998239,Cosimo Ridolfi,Q2998239,1794,Italy,Elite,"Cosimo Ridolfi was born into the Ridolfi family, one of the oldest and most prestigious noble families in Florence, Italy. His father, Marquis Ferdinando Ridolfi, was a man of considerable wealth and influence. The Ridolfi family had a long history of involvement in the political and economic life of Florence, dating back to the 13th century. The family's wealth was derived from land ownership, banking, and trade. Cosimo's birth and childhood would have been characterized by privilege and wealth, with access to the best education and living conditions of the time. His family's status would have also provided him with numerous inherited privileges.","""The Ridolfi of Florence"" by Janet Ross; ""A Florentine Family in Crisis: The Strozzi in the Fifteenth Century"" by Gregorio Dati; ""The Italian Renaissance"" by J.H. Plumb."
1368,Q772122,Giuseppe Maria Tomasi,Q772122,1649,Italy,Elite,"Giuseppe Maria Tomasi was born into the aristocratic Tomasi family, who were the Princes of Lampedusa and Dukes of Palma. His father, Giulio Tomasi, was the Prince of Lampedusa, and his mother, Rosalia Traina, was also from a noble family. The Tomasi family was one of the most influential and wealthy families in Sicily during the 17th century. As a member of the aristocracy, Giuseppe would have had access to education and lived in comfortable conditions, with inherited privileges due to his family's status.","""The Last Leopard: A Life of Giuseppe Tomasi di Lampedusa"" by David Gilmour; ""Giuseppe Tomasi di Lampedusa: A Biography Through Images"" by Gioacchino Lanza Tomasi."
1369,Q1956192,Roberto d’Azeglio,Q1956192,1790,Italy,Elite,"Roberto d'Azeglio was born into the aristocratic Azeglio family, which was part of the ruling class in Turin, Italy. His father, Carlo Emanuele d'Azeglio, was a high-ranking official in the court of the King of Sardinia, indicating a high social standing and access to wealth. The family's aristocratic status would have provided Roberto with access to education and comfortable living conditions. As a member of the nobility, he would have inherited certain privileges, such as social connections and opportunities for advancement.","""Roberto d'Azeglio"" in Dizionario Biografico degli Italiani - Volume 1 (1960), Treccani."
1370,Q872310,Martin Knoller,Q872310,1725,Italy,Middle Class,"Martin Knoller was born in Steinach am Brenner, Tyrol, which is now part of Italy. His father, Johann Georg Knoller, was a painter and his mother, Maria Anna, was a housewife. The family was not part of the aristocracy, nor were they impoverished. They were part of the middle class, with Johann Georg earning a living through his craft. Martin Knoller's access to education was likely due to his family background, as his father was an artist and likely provided him with his initial training in the arts. There is no record of any inherited privileges or disadvantages, suggesting a relatively stable middle-class upbringing.","""Martin Knoller."" In Grove Art Online. Oxford Art Online, (accessed [date]), http://www.oxfordartonline.com/subscriber/article/grove/art/T047077."
1371,Q3713116,Domenico Maria Manni,Q3713116,1690,Italy,Middle Class,"Domenico Maria Manni was born in Florence, Italy, around 1690. His father, Francesco Manni, was a bookseller, which would place the family within the middle class according to the given typology. This is because bookselling was a skilled trade, and booksellers often had some level of education. While there is not much information available about Manni's mother, it is likely that she also came from a similar social background. The family's wealth at the time of Manni's birth and childhood is not well-documented, but it is reasonable to assume that they were not impoverished given Francesco's occupation. Manni's access to education would also have been influenced by his family background, as booksellers often had access to a wide range of texts and knowledge. His early life housing and living conditions are not well-documented, but they were likely modest and comfortable given the family's middle-class status. Manni did not inherit any notable privileges or disadvantages due to his birth circumstances.","""Domenico Maria Manni and the Debut of Dante's Monarchia in Eighteenth-Century Italy."" by Massimiliano Lorenzon."
