,individual_wikidata_id,individual_name,individual_wikidata_id.1,birth_year,country,classification,explanation,sources
104,Q165792,Edmund Burke,Q165792,1729,United Kingdom,Middle Class,"Edmund Burke was born in Dublin, Ireland, around 1729. His father, Richard Burke, was a successful attorney who had married into the Nagle family, a Catholic gentry family from County Cork. His mother, Mary Nagle, was a Catholic, while his father was a Protestant. This mixed religious background would have placed the family in a somewhat precarious social position in Ireland at the time, but their professional and gentry status would have provided a degree of stability and comfort. Burke's father's profession as a lawyer indicates a middle-class background, as does the family's ability to send Burke to a Quaker boarding school in Ballitore, County Kildare, and later to Trinity College, Dublin. These educational opportunities suggest a level of family wealth and social standing above that of the subsistence class.","""Edmund Burke: A Life in Caricature"" by Nicholas K. Robinson; ""Edmund Burke and the Natural Law"" by Peter J. Stanlis."
105,Q9095,James Clerk Maxwell,Q9095,1831,United Kingdom,Elite,"James Clerk Maxwell was born into a family of comfortable means. His father, John Clerk Maxwell, was a lawyer and his mother, Frances Cay, was from a well-off family. The Maxwells were an old Scottish family that had been landowners for centuries, and James' father had inherited a substantial estate, ""Glenlair,"" where James was born and raised. This estate provided the family with a significant income. 

James' early education was provided by his mother until her death when he was eight years old. Following this, he had a tutor, and later attended the prestigious Edinburgh Academy, indicating that his family had the means to afford a high-quality education. 

His family's wealth and social standing would have provided him with many advantages and opportunities not available to those of lower social classes. His upbringing on a rural estate would have been comfortable, with access to resources and opportunities for learning and development.","1. Mahon, Basil (2003). The Man Who Changed Everything – the Life of James Clerk Maxwell. Hoboken, NJ: Wiley. 
2. Tolstoy, Ivan (1982). James Clerk Maxwell: A Biography. Chicago: University of Chicago Press. 
3. Campbell, Lewis; Garnett, William (1882). The Life of James Clerk Maxwell. London: Macmillan and Co."
106,Q361026,William Beckford,Q361026,1760,United Kingdom,Elite,"William Beckford was born into a wealthy and influential family. His father, also named William Beckford, was a politician and a sugar plantation owner, making him one of the wealthiest men in England at the time. The elder Beckford's wealth was so vast that he was often referred to as ""Alderman Beckford"" or ""the uncrowned king of Jamaica."" This wealth and influence would have provided young William with a privileged upbringing, including access to high-quality education and comfortable living conditions. His mother, Maria Hamilton, was also from a wealthy family, being the daughter of the Hon. George Hamilton. Therefore, based on his parents' occupations and social standing, family wealth at the time of his birth and childhood, access to education because of family background, early life housing and living conditions, and inherited privileges, William Beckford would be classified as part of the elite class.","1. ""William Beckford of Fonthill."" The History of Parliament: the House of Commons 1754-1790, ed. L. Namier, J. Brooke., 1964.
2. ""William Beckford, 1709-70, of Fonthill, Wilts. and Jamaica."" The History of Parliament: the House of Commons 1715-1754, ed. R. Sedgwick, 1970.
3. ""Beckford, William Thomas (1760–1844), writer and collector"
107,Q188569,William Godwin,Q188569,1756,United Kingdom,Middle Class,"William Godwin was born on March 3, 1756, in Wisbech, Cambridgeshire, England. His parents were John Godwin, a dissenting minister, and Anne Hull, the daughter of a successful merchant. As the son of a minister, Godwin would have been considered part of the middle class. His father's occupation would have provided the family with a modest but stable income, and his mother's merchant background would have also contributed to their middle-class status. Godwin received a good education, attending Hoxton Academy, a dissenting academy, from 1767 to 1773. This access to education was likely due to his family's middle-class status, as education during this time was often limited to the elite and upper-middle classes. His early life housing and living conditions would have been modest but comfortable, typical of a middle-class family during this period.","""William Godwin: His Friends and Contemporaries"" by Henry S. Salt; ""The Life of William Godwin"" by William St. Clair; ""The Anarchist Writings of William Godwin"" by Peter Marshall."
108,Q13526,Thomas Robert Malthus,Q13526,1766,United Kingdom,Middle Class,"Thomas Robert Malthus was born into a middle-class family. His father, Daniel Malthus, was a personal friend of the philosopher David Hume and an acquaintance of Jean-Jacques Rousseau. The Malthus family was part of the prosperous middle class. Daniel Malthus was a man of refined tastes, well-read in literature, science, and politics. He was also an advocate of the new Enlightenment ideas. 

Thomas Robert Malthus was the second son of Daniel and his wife, Henrietta. The family lived comfortably, but they were not part of the aristocracy. Their wealth came from the family's investments, not from land or titles. 

Thomas Robert Malthus had access to education due to his family background. His father educated him at home until he was old enough to attend The King's College, Cambridge. His education was not a result of his own merit but rather a privilege afforded by his family's social standing and resources.","1. ""Malthus: The Life and Legacies of an Untimely Prophet"" by Robert J. Mayhew.
2. ""The Works of Thomas Robert Malthus"" edited by E. A. Wrigley and David Souden.
3. ""The New Palgrave Dictionary of Economics"" by Steven N. Durlauf and Lawrence E. Blume."
109,Q317160,Thomas De Quincey,Q317160,1785,United Kingdom,Middle Class,"Thomas De Quincey was born on August 15, 1785, in Manchester, England. His father, Thomas Quincey, was a successful merchant with an importing business, which places the family in the middle class according to the given typology. His mother, Elizabeth Penson Quincey, was the daughter of a grocer, further supporting their middle-class status. 

De Quincey's father died when he was quite young, leaving the family with a substantial inheritance. This wealth allowed De Quincey to attend good schools, including the Manchester Grammar School and later Oxford University, indicating that the family had enough resources to provide him with a quality education. 

The family lived in a large house in Manchester, suggesting comfortable living conditions. However, De Quincey's mother was known to be a strict and somewhat distant figure, which may have affected his upbringing. Despite this, there's no evidence to suggest that De Quincey faced any significant inherited disadvantages due to his family background.","- ""Confessions of an English Opium-Eater"" by Thomas De Quincey
- ""Thomas De Quincey: A Biography"" by Grevel Lindop
- ""The English Opium-Eater: A Biography of Thomas De Quincey"" by Robert Morrison"
110,Q171421,Henry Morton Stanley,Q171421,1841,United Kingdom,Subsistence,"Henry Morton Stanley was born as John Rowlands in 1841 in Denbigh, Wales. His parents were of very low social standing. His mother, Elizabeth Parry, was an unmarried 18-year-old who abandoned him as an infant. His father's identity is uncertain, but it is believed that he was a local butcher or farmer. Stanley was raised in a workhouse for the poor, which suggests that his birth family had minimal resources. He did not have access to quality education because of his family background. His early life housing and living conditions were poor, as workhouses were known for their harsh and austere conditions. Stanley did not inherit any privileges from his family; instead, he faced significant disadvantages due to his illegitimate birth and poverty.","1. ""Stanley: The Impossible Life of Africa's Greatest Explorer"" by Tim Jeal
2. ""Henry Morton Stanley, 1841-1904"" by National Library of Wales
3. ""The Workhouse in St Asaph, Denbighshire"" by Peter Higginbotham, The Workhouse Encyclopedia."
111,Q46633,Charles Babbage,Q46633,1791,United Kingdom,Middle Class,"Charles Babbage was born in London in 1791 to Benjamin Babbage and Betsy Plumleigh Teape. His father was a banking partner of William Praed in Bitton Street, Teignmouth, Devon, and owned the Bitton Estate in Teignmouth. His mother was the daughter of a London goldsmith. This suggests that the family was of the middle class, as they were involved in banking and goldsmithing, both skilled professions. 

Babbage's early education was largely private, a common practice among the middle class of the time. He was tutored at home by a private tutor and later attended two private schools in London. This suggests that his family had enough wealth to afford private education, a privilege not accessible to the lower classes.

The family lived in a house in Walworth, Surrey, which was a respectable and comfortable middle-class neighborhood at the time. This further supports the classification of Babbage's family as middle class.","- ""Charles Babbage."" Encyclopædia Britannica. https://www.britannica.com/biography/Charles-Babbage
- ""Charles Babbage."" Science Museum Group. https://collection.sciencemuseumgroup.org.uk/people/cp60909/charles-babbage
- Hyman, Anthony. ""Charles Babbage: Pioneer of the Computer."" Princeton University Press, 1985."
112,Q191026,Francis Galton,Q191026,1822,United Kingdom,Elite,"Francis Galton was born into a wealthy and influential family. His father, Samuel Tertius Galton, was a successful banker and his mother, Frances Anne Violetta Darwin, was part of the Darwin-Wedgwood family, which was one of the most prominent and wealthy families in England at the time. His grandfather, Erasmus Darwin, was a well-known physician, poet, and philosopher, and his cousin was Charles Darwin, the famous naturalist. The Galton family's wealth and social standing would have provided Francis with access to a high-quality education and comfortable living conditions. His family's wealth and social standing would have also provided him with certain privileges, such as the opportunity to pursue his interests without the need to work for a living.","""Francis Galton, 1822–1911."" Proceedings of the American Philosophical Society, vol. 56, no. 6, 1917, pp. 489–491. JSTOR, www.jstor.org/stable/984401. ; Pearson, Karl. ""The Life, Letters and Labours of Francis Galton."" Cambridge University Press, 1924."
113,Q366066,John Flaxman,Q366066,1755,United Kingdom,Middle Class,"John Flaxman was born in York, England, in 1755 to a family of modest means. His father, also named John Flaxman, was a moulder and seller of plaster casts, a skilled trade that would place the family in the middle class according to the typology provided. The family was not wealthy, but they were not impoverished either. Flaxman's father's trade allowed him to provide for his family and to educate his son, albeit not in a formal school setting. Instead, Flaxman was educated at home due to his delicate health. His father's trade also exposed him to the world of art and sculpture from a young age, which would later influence his career. The family lived in a house in Nevill's Court, near St. Paul's Cathedral in London, which suggests that they were not living in poverty.","""John Flaxman: Master of the Purest Line"" by David Bindman; ""John Flaxman 1755–1826"" by the Tate Gallery."
114,Q360466,George Cruikshank,Q360466,1792,United Kingdom,Middle Class,"George Cruikshank was born into a family of artists. His father, Isaac Cruikshank, was a successful caricaturist and illustrator for books and periodicals, while his mother, Mary MacNaughton, was an artist as well. His father's success allowed the family to live comfortably, suggesting a middle-class status. George and his older brother, Isaac Robert, were both trained by their father in the art of caricature, indicating access to education through their family background. However, there is no evidence to suggest that the Cruikshanks were part of the elite or subsistence classes. They did not possess the wealth, land, or titles associated with the elite, nor did they face the extreme poverty and labor-intensive lives of the subsistence class.","Patten, Robert L. ""Cruikshank , George (1792–1878), artist and illustrator."" Oxford Dictionary of National Biography. 23 Sep. 2004; McLean, Ruari. George Cruikshank: His Life and Work as a Book Illustrator. English Masters of Black-and-White. London: Art and Technics, 1948."
115,Q235121,Lady Mary Wortley Montagu,Q235121,1689,United Kingdom,Elite,"Lady Mary Wortley Montagu was born into an aristocratic family, the Pierreponts, in 1689. Her father, Evelyn Pierrepont, was the 1st Duke of Kingston-upon-Hull, a title that placed the family within the upper echelons of the British nobility. This status would have provided her with a high level of inherited privilege, including wealth and access to education. Her mother, Mary Fielding, was also from a well-connected family, being a cousin of the 3rd Earl of Denbigh. The Pierrepont family was wealthy, owning significant estates, and their social standing would have ensured Lady Mary a comfortable early life in terms of housing and living conditions. Her education, which was unusual for women of her time, was likely due to her family's wealth and status, rather than her own merit.","- ""Lady Mary Wortley Montagu: Comet of the Enlightenment"" by Isobel Grundy
- ""The Letters and Works of Lady Mary Wortley Montagu"" by Lady Mary Wortley Montagu
- ""The Illustrious Lady: A Biography of Barbara Villiers, Countess of Castlemaine and Duchess of Cleveland"" by E. Hamilton
- ""The Peerage of England: Containing a Genealogical and Historical Account of All the Peers of England"" by Arthur Collins."
116,Q170373,Christopher Wren,Q170373,1632,United Kingdom,Elite,"Christopher Wren was born into a well-established and respected family. His father was the Reverend Dr. Christopher Wren, a highly educated man who served as the Dean of Windsor, a position of significant prestige within the Church of England. This role would have placed the Wren family within the upper echelons of society, providing them with a comfortable lifestyle and access to the best education. Wren's mother was also from a well-to-do family, the Coxes, who were prosperous farmers. Wren's early life would have been spent in the deanery at Windsor, a substantial and well-appointed residence. His family's status and wealth would have afforded him many privileges, including access to a high-quality education from a young age. Wren was educated at Westminster School and then at Oxford University, both prestigious institutions that would have been accessible only to those of significant social standing.","""Parentalia: Or, Memoirs of the Family of the Wrens"" by Mathew Bishop, ""Christopher Wren: His Life and Works"" by Harold F. Hutchison, ""The Life of Sir Christopher Wren"" by James Elmes."
117,Q949700,George du Maurier,Q949700,1834,United Kingdom,Middle Class,"George du Maurier was born in Paris, France, to a British father, Louis-Mathurin du Maurier, and a French mother, Ellen Clarke. His father was an engineer and inventor, which would place the family in the middle class according to the typology provided. The family moved to England when George was six years old, and he was educated at University College School, which suggests a degree of financial stability and access to education. However, there is no evidence to suggest that the family was part of the elite or aristocracy.","""George du Maurier."" Encyclopædia Britannica. https://www.britannica.com/biography/George-du-Maurier. ""George du Maurier."" Spartacus Educational. https://spartacus-educational.com/ARTmaurier.htm."
118,Q14277,William Herschel,Q14277,1738,United Kingdom,Middle Class,"William Herschel was born in Hanover, Germany, in 1738, into a family of musicians. His father, Isaac Herschel, was an oboist in the Hanover Military Band. This suggests that the family was of a middle-class background, as they were skilled musicians, a profession typically associated with the middle class in the 18th century. The family was not wealthy, but they were not living in poverty either. Herschel's father encouraged education among his children, and Herschel was able to attend school in Hanover. However, the Seven Years' War forced Herschel to move to England in 1757, where he continued his career as a musician before becoming interested in astronomy. His early life housing and living conditions would have been modest but comfortable, typical of a middle-class family of the time. There is no evidence of any inherited privileges or disadvantages.","""The Herschel Family,"" The Royal Astronomical Society; ""William Herschel: The Musician Who Discovered a Planet,"" The Guardian; ""The Herschel Family: An Oboist's Guide,"" Double Reed Ltd."
119,Q335060,James Boswell,Q335060,1740,United Kingdom,Elite,"James Boswell was born into a family of high social standing in Scotland. His father, Alexander Boswell, was a successful advocate and landowner who later became Lord Auchinleck, a judge of the Supreme Courts of Scotland. This position was one of considerable prestige and influence, placing the Boswell family among the Scottish elite. The family owned Auchinleck Estate, a large property in Ayrshire, indicating significant wealth. Boswell's access to education was also a result of his family's status; he studied at the University of Edinburgh and the University of Glasgow, both prestigious institutions at the time. His early life housing and living conditions were likely comfortable and privileged, given his family's wealth and status.","Boswell's own writings, including his ""Life of Johnson"" and his personal journals, provide a wealth of information about his family background and early life. Additionally, ""The Life of Samuel Johnson, LL.D."" by Sir John Hawkins and ""James Boswell: The Earlier Years, 1740-1769"" by Frederick A. Pottle provide further insights into Boswell's family background and social standing."
120,Q193673,Muzio Clementi,Q193673,1752,United Kingdom,Middle Class,"Muzio Clementi was born in Rome, Italy, in 1752. His father, Nicolo Clementi, was a silversmith, and his mother, Magdalena Kaiser, was a Swiss woman who worked as a seamstress. The family was not wealthy, but they were not impoverished either. They belonged to the middle class of the time, as Nicolo's profession as a silversmith would have been considered a skilled craft. Clementi's early access to education was also indicative of his middle-class status. His musical talent was recognized early on, and he was given the opportunity to study at a local church under the guidance of a relative who was a church organist. This suggests that his family had the resources to support his education, which would not have been possible if they were subsistence-level laborers or peasants. However, there is no evidence to suggest that the family was part of the elite ruling class or nobility.","""Muzio Clementi: An Introduction to His Piano Works"" by Willard A. Palmer; ""Muzio Clementi and the Development of Piano Technique"" by Stewart Gordon."
121,Q457881,John Tenniel,Q457881,1820,United Kingdom,Middle Class,"John Tenniel was born in Bayswater, West London in 1820. His father, John Baptist Tenniel, was a fencing and dancing master, which suggests a middle-class occupation. His mother, Eliza Maria Tenniel, was the daughter of a brewer, another middle-class profession. The family lived in a comfortable home in West London, indicating a level of wealth and stability. Tenniel's father was able to provide him with a good education, and he attended the Royal Academy of Arts at a young age, which suggests that the family had the means to support his education. However, there is no evidence to suggest that Tenniel was born into the elite or subsistence classes. His family's professions and living conditions suggest a middle-class upbringing.","- ""John Tenniel: Alice's White Knight"" by Frankie Morris
- ""The Tenniel Illustrations for Carroll's Alice in Wonderland"" by Sir John Tenniel and Lewis Carroll
- ""Sir John Tenniel: Aspects of His Work"" by Roger Simpson."
122,Q213393,John Wesley,Q213393,1703,United Kingdom,Middle Class,"John Wesley was born into a middle-class family. His father, Samuel Wesley, was an Anglican clergyman and poet, and his mother, Susanna Wesley, was a dedicated educator who played a significant role in the education of her children. This suggests that the family had a reasonable level of income and social standing, typical of the middle class of the time. The family was not wealthy, but they were not impoverished either. They lived in a parsonage, which indicates a certain level of comfort and stability. John Wesley had access to education, not because of wealth, but due to his parents' emphasis on learning. His mother, in particular, was known for her rigorous educational regime. While the family was not part of the elite ruling class or nobility, they were also not subsistence-level laborers or peasants. Therefore, the most accurate classification would be middle class.","""John Wesley: A Biography"" by Stephen Tomkins, ""Susanna Wesley: The Complete Writings"" by Charles Wallace Jr."
123,Q315516,Thomas Gray,Q315516,1716,United Kingdom,Middle Class,"Thomas Gray was born into a middle-class family in Cornhill, London. His father, Philip Gray, was a scrivener, a profession that involved writing and transcribing legal documents, a skilled occupation that would place the family in the middle class. His mother, Dorothy Antrobus, was a milliner, a hat maker, which was also a skilled trade. The family was not wealthy, but they were not poor either. Thomas Gray was able to attend Eton College, one of the most prestigious schools in England, due to his mother's connections and financial support, not because of his father's wealth. This suggests that the family had enough resources and social connections to provide him with a good education, a characteristic of the middle class. His early life housing and living conditions would have been comfortable but not luxurious, typical of a middle-class family in the 18th century.","""The Works of Thomas Gray"", edited by John Mitford, 1816; ""Thomas Gray: A Life"" by Robert L. Mack, 2000."
124,Q553554,Robert Herrick,Q553554,1591,United Kingdom,Middle Class,"Robert Herrick was born in Cheapside, London, in 1591 to Nicholas Herrick, a prosperous goldsmith. The occupation of his father suggests that Herrick was born into a middle-class family. Goldsmithing was a skilled craft, often associated with the middle class during this period. The Herrick family was not part of the nobility, but they were also not subsistence-level laborers or peasants. Herrick's father's success in his trade would have provided the family with a comfortable living. Herrick was also able to attend Saint John's College, Cambridge, suggesting that his family had the means to provide him with an education, a privilege not typically accessible to those of lower social classes. However, it's important to note that Herrick's father died by suicide when Herrick was only a year old, which could have impacted the family's financial situation. Herrick was sent to live with his uncle, a prosperous merchant, further suggesting a middle-class upbringing.","- ""Robert Herrick (poet)."" Encyclopædia Britannica. Encyclopædia Britannica, inc., n.d. Web.
- ""Robert Herrick."" Poetry Foundation. Poetry Foundation, n.d. Web.
- ""Robert Herrick."" The Cambridge History of English and American Literature in 18 Volumes (1907–21). Volume VII. Cavalier and Puritan."
125,Q318584,Thomas Rowlandson,Q318584,1756,United Kingdom,Middle Class,"Thomas Rowlandson was born in Old Jewry, in the City of London, to a merchant and tradesman. His father, William, was a weaver and trader in textiles, which would classify him as a member of the middle class, specifically the merchant class. His mother, Mary, was the daughter of a tradesman, further supporting this classification. The family was of a comfortable, but not wealthy, status. Rowlandson's access to education was also indicative of his middle-class status. He was educated at the Soho Academy, a school for the sons of London's middle class. His family's financial situation deteriorated when his father went bankrupt, but by then, Rowlandson's basic education had been secured. His early life housing and living conditions would have been typical of a middle-class family in London at the time, with a comfortable home in a respectable neighborhood.","""Thomas Rowlandson: His Life and Art"" by John Hayes, ""Rowlandson Drawings from the Paul Mellon Collection"" by Robert R. Wark, ""The Dictionary of National Biography"" by Sir Leslie Stephen and Sir Sidney Lee."
126,Q65317,Godfrey Kneller,Q65317,1646,United Kingdom,Middle Class,"Godfrey Kneller was born in Lübeck, Germany, around 1646 to a family of moderate means. His father, Zacharias Kneller, was a master schoolmaster and church organist, indicating a middle-class status. The family was not of noble birth or extreme wealth, but they were not impoverished either. They had enough resources to provide Godfrey and his siblings with a decent education. Godfrey's early access to education was due to his family's middle-class status, not because of any particular merit on his part. His father's occupation as a schoolmaster would have ensured that Godfrey and his siblings had access to education. The family's living conditions would have been modest but comfortable, typical of a middle-class family in the late 1600s.","""Godfrey Kneller."" Encyclopædia Britannica. https://www.britannica.com/biography/Godfrey-Kneller. ""Sir Godfrey Kneller."" National Portrait Gallery. https://www.npg.org.uk/collections/search/person/mp07214/sir-godfrey-kneller."
127,Q371280,George Romney,Q371280,1734,United Kingdom,Middle Class,"George Romney was born on 26 December 1734 in Dalton-in-Furness, Lancashire, England. His father, John Romney, was a cabinet maker and his mother, Anne Simpson, was the daughter of a yeoman. The family was not wealthy, but they were not poor either. They belonged to the middle class, as John Romney's profession as a cabinet maker was a skilled craft. George Romney was the third of eleven children, suggesting that the family had enough resources to support a large family, but not enough to provide a high level of education or luxury. George's education was limited, as he was largely self-taught. His early life housing and living conditions would have been modest, typical of a middle-class family in the 18th century England. There is no evidence of any inherited privileges or disadvantages.","""George Romney: A Complete Catalogue of His Paintings"" by Alex Kidson, ""George Romney, 1734–1802"" by Arthur B. Chamberlain."
128,Q211763,William Holman Hunt,Q211763,1827,United Kingdom,Middle Class,"William Holman Hunt was born on April 2, 1827, in Cheapside, London, to William Hunt and Sarah Hunt. His father was a warehouse manager, a position that would have placed the family in the middle class. The family was not wealthy, but they were not impoverished either. They lived in a respectable neighborhood in London, indicating a comfortable living standard. Hunt's early education was at a school in which his mother had some connections, suggesting that the family had some social standing. However, his father's financial difficulties later in life led to Hunt leaving school early to work as an office clerk, indicating that the family's financial situation was not always stable.","""William Holman Hunt: A Biography"" by Timothy Hilton; ""The Pre-Raphaelites"" by Christopher Wood."
129,Q189454,Helena Blavatsky,Q189454,1831,United Kingdom,Elite,"Helena Blavatsky was born as Helena Petrovna von Hahn to an aristocratic Russian-German family in Yekaterinoslav, now Dnipro, Ukraine, not the United Kingdom. Her father, Peter von Hahn, was a Captain (later promoted to Colonel) in the Russian army, and her mother, Helena Andreyevna von Hahn (née Fadeyeva), was a renowned novelist. Helena's maternal grandfather, Andrey Mikhailovich Fadeyev, was a high-ranking civil servant, while her maternal grandmother, Princess Helena Pavlovna Dolgorukova, was a member of the Russian nobility. 

The family was wealthy and well-respected, and Helena grew up in a large, comfortable home with access to her grandfather's extensive library. Her education was provided by governesses, tutors, and later a stint at a women's institute in Saint Petersburg, indicating a privileged upbringing.","1. Cranston, S. L. (1993). HPB: The Extraordinary Life and Influence of Helena Blavatsky. G.P. Putnam's Sons.
2. Washington, P. (1995). Madame Blavatsky's Baboon: A History of the Mystics, Mediums, and Misfits Who Brought Spiritualism to America. Schocken Books.
3. Lachman, G. (2012). Madame Blavatsky: The Mother"
130,Q153408,Joseph Banks,Q153408,1743,United Kingdom,Elite,"Joseph Banks was born into a wealthy family. His father, William Banks, was a successful Lincolnshire country squire and member of the British Parliament. His mother, Sarah Bate, also came from a wealthy family. The Banks family owned a large estate in Lincolnshire, and Joseph was the only surviving son, which meant he stood to inherit the family wealth. His privileged background allowed him access to a quality education, which was not common for most people during this time. He was educated at Harrow School and later at Eton College, both prestigious institutions. His family's wealth and status would have provided him with a comfortable early life and living conditions.","1. O'Brian, Patrick. ""Joseph Banks: A Life."" University of Chicago Press, 1997.
2. Gascoigne, John. ""Joseph Banks and the English Enlightenment: Useful Knowledge and Polite Culture."" Cambridge University Press, 1994."
131,Q317887,George Herbert,Q317887,1593,United Kingdom,Elite,"George Herbert was born into a wealthy and influential family. His father, Richard Herbert, was a member of Parliament and the High Sheriff of Montgomeryshire. His mother, Magdalen Newport, was a patron of the arts and a friend of the poet John Donne. The Herbert family was well-established in the British aristocracy, with a lineage that traced back to the Earls of Pembroke. George Herbert's early life was marked by privilege and wealth, with access to high-quality education due to his family's status. He attended Westminster School and then Trinity College, Cambridge, both prestigious institutions that would have been inaccessible to those of lower social classes. His family lived in a large estate, Montgomery Castle, which further indicates their wealth and high social standing.","""The Works of George Herbert"" by F.E. Hutchinson, ""George Herbert and the Seventeenth-Century Religious Poets [Authoritative Texts, Criticism]"" by George Herbert and Mario A. Di Cesare, ""George Herbert: His Religion and Art"" by Joseph H. Summers."
132,Q312562,James Macpherson,Q312562,1736,United Kingdom,Middle Class,"James Macpherson was born in Ruthven, Badenoch, Scotland, in the United Kingdom around 1736. His father, Andrew Macpherson, was a farmer, which suggests that the family was not part of the elite or subsistence classes, but rather the middle class. This is further supported by the fact that Macpherson was able to attend King's College, Aberdeen, and later Marischal College, indicating that his family had enough wealth to afford his education. However, it's important to note that his access to education was also partly due to the patronage of Clan Chief, Cluny Macpherson, which suggests that his family had some social standing within their local community. His early life housing and living conditions are not well-documented, but given his father's occupation and his access to education, it's reasonable to infer that they were typical of the middle class during this period.","""James Macpherson."" Poetry Foundation. https://www.poetryfoundation.org/poets/james-macpherson ; ""James Macpherson."" Encyclopædia Britannica. https://www.britannica.com/biography/James-Macpherson"
133,Q160270,David Ricardo,Q160270,1772,United Kingdom,Middle Class,"David Ricardo was born in London, England, in 1772 to a family of Sephardic Jews who had recently emigrated from the Netherlands. His father, Abraham Ricardo, was a successful stockbroker and a member of the London Stock Exchange, which suggests a middle-class background. The family was well-off, but not part of the aristocracy or ruling class. David Ricardo was the third of seventeen children, which indicates that the family had enough resources to support a large family. Regarding education, Ricardo received a good one, but it was cut short when he joined his father's business at the age of 14. This suggests that while the family had access to education, it was not to the extent that the elite class would have had. The family's housing and living conditions are not well-documented, but given Abraham Ricardo's profession, it is likely that they lived in comfortable, middle-class conditions. There is no evidence of any inherited privileges or disadvantages.","""David Ricardo: A Brief Biography."" The Library of Economics and Liberty. ""David Ricardo (1772–1823)."" The Concise Encyclopedia of Economics."
134,Q160252,"Frederic Leighton, 1st Baron Leighton",Q160252,1830,United Kingdom,Middle Class,"Frederic Leighton was born on 3 December 1830 in Scarborough, North Yorkshire, England. His father, Dr. Frederic Septimus Leighton, was a physician, which was a respected profession typically associated with the middle class during the 19th century. His mother, Augusta Susan Nash, came from a family of gentry, which also suggests a middle-class background. The family was financially stable, and Leighton's father was able to provide his son with a good education. Leighton was educated at University College School, London. He also lived abroad in various European cities during his childhood and early youth, which suggests that the family had the means to travel and live comfortably. However, there is no evidence to suggest that Leighton was born into the elite or subsistence classes.","""Frederic Leighton: Biography, Paintings, & Facts."" Encyclopedia Britannica. ""Leighton, Frederic."" Oxford Dictionary of National Biography."
135,Q183245,George Frederic Watts,Q183245,1817,United Kingdom,Middle Class,"George Frederic Watts was born in London on February 23, 1817. His father, a poor piano tuner, was not wealthy but had a skilled trade, which suggests a middle-class standing. Watts's mother died when he was young, and his father's income was not sufficient to provide a high standard of living. However, the family was not destitute and Watts was able to receive some education. His father taught him some basic Latin and arithmetic, and he attended a local school for a short time. Despite the family's limited means, Watts showed an early talent for drawing and was able to attend the Royal Academy Schools, thanks to the financial support of a patron. This suggests that while the family was not wealthy, they had enough social connections to secure this opportunity for Watts.","""G.F. Watts: The Hall of Fame: Portraits of his Famous Contemporaries"" by Barbara Bryant, ""George Frederic Watts: Victorian Visionary"" by Mark Bills, ""George Frederic Watts: The Annals of an Artist's Life"" by Mrs. Russell Barrington."
136,Q122701,"William Thomson, 1st Baron Kelvin",Q122701,1824,United Kingdom,Middle Class,"William Thomson, later known as Lord Kelvin, was born on June 26, 1824, in Belfast, Ireland. His father, James Thomson, was a teacher of mathematics and engineering at Royal Belfast Academical Institution. This suggests that the family was of a middle-class background, as teaching was a profession typically associated with this social class during the 19th century. The family moved to Glasgow, Scotland, when James Thomson was appointed to the chair of mathematics at the University of Glasgow. This further suggests a middle-class upbringing, as the family had access to education and a stable income. However, there is no evidence to suggest that the family was particularly wealthy or part of the elite ruling class. The family's living conditions would have been comfortable but not luxurious, typical of the middle class of the time.","""William Thomson, Baron Kelvin."" Encyclopædia Britannica. https://www.britannica.com/biography/William-Thomson-Baron-Kelvin; ""Lord Kelvin."" University of Glasgow. https://www.universitystory.gla.ac.uk/biography/?id=WH0023&type=P"
137,Q366805,William Congreve,Q366805,1670,United Kingdom,Middle Class,"William Congreve was born in Bardsey, West Yorkshire, England, around 1670. His father, also named William Congreve, was a soldier and a staunch Royalist, which suggests a middle-class background. The family moved to Ireland following the Restoration of Charles II, where Congreve's father was granted lands and a position that would have provided a comfortable, but not aristocratic, lifestyle. Congreve's access to education was also indicative of a middle-class upbringing. He attended Kilkenny College and later Trinity College in Dublin, which would have required some level of financial means but does not necessarily indicate an elite status. The family's living conditions would have been comfortable but not lavish, and there is no evidence of significant inherited privileges or disadvantages.","- ""William Congreve."" Encyclopædia Britannica. https://www.britannica.com/biography/William-Congreve
- Dobrée, Bonamy. ""William Congreve."" The Review of English Studies, Vol. 1, No. 2 (Apr., 1925), pp. 154-174."
138,Q19008,Arthur Balfour,Q19008,1848,United Kingdom,Elite,"Arthur James Balfour was born on July 25, 1848, into the Balfour family, a prominent Scottish family with a long history of political involvement. His father, James Maitland Balfour, was a landowner and a Member of Parliament, indicating a high social standing. His mother, Lady Blanche Gascoyne-Cecil, was the daughter of the 2nd Marquess of Salisbury, further cementing the family's elite status. The Balfour family was wealthy, owning the Whittingehame Estate in East Lothian, Scotland, where Arthur was born and raised. This wealth and status would have provided Arthur with access to high-quality education and comfortable living conditions. His family background would have also granted him certain inherited privileges, such as connections to influential individuals and potential political power.","- ""Arthur James Balfour, 1st earl of Balfour."" Encyclopædia Britannica. https://www.britannica.com/biography/Arthur-James-Balfour-1st-earl-of-Balfour
- ""Arthur Balfour."" UK Parliament. https://members.parliament.uk/member/3475
- ""Whittingehame Estate."" East Lothian Antiquarian & Field Naturalists' Society. http://www.elafs.org.uk/ELAFS%20PDFs/Transactions%201953.pdf"
